Date,Parent_ASIN,Child_ASIN,Title,SKU,Sessions_Total,Sessions_Total_B2B,Session_Percentage_Total,Session_Percentage_Total_B2B,Page_Views_Total,Page_Views_Total_B2B,Page_Views_Percentage_Total,Page_Views_Percentage_Total_B2B,Featured_Offer_Buy_Box_Percentage,Featured_Offer_Buy_Box_Percentage_B2B,Units_Ordered,Units_Ordered_B2B,Unit_Session_Percentage,Unit_Session_Percentage_B2B,Ordered_Product_Sales,Ordered_Product_Sales_B2B,Total_Order_Items,Total_Order_Items_B2B
2021-11-18,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,680,0,0.1383,0.0,835,0,0.1309,0.0,0.6347,0.0,19,0,0.0279,0.0,345.18,0.0,19,0
2021-11-19,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,671,0,0.145,0.0,825,0,0.1363,0.0,0.7006,0.0,10,0,0.0149,0.0,181.6,0.0,10,0
2021-11-20,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,760,0,0.1045,0.0,913,0,0.0956,0.0,0.8226,0.0,17,0,0.022400000000000003,0.0,308.5,0.0,16,0
2021-11-21,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,767,0,0.10529999999999999,0.0,961,0,0.10099999999999999,0.0,0.8918,0.0,17,0,0.0222,0.0,308.3,0.0,15,0
2021-11-22,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,879,0,0.10830000000000001,0.0,1439,0,0.1137,0.0,0.90689999999999993,0.0,69,0,0.0785,0.0,1250.68,0.0,68,0
2021-11-23,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,703,0,0.10980000000000001,0.0,1204,0,0.12119999999999999,0.0,0.94519999999999993,0.0,61,1,0.0868,0.0,1105.3,18.12,60,1
2021-11-24,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,479,0,0.0889,0.0,851,0,0.10400000000000001,0.0,0.9036,0.0,67,2,0.1399,0.0,1214.04,36.24,66,2
2021-11-25,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,666,0,0.1223,0.0,1312,0,0.1392,0.0,0.8979,0.0,116,1,0.17420000000000002,0.0,2101.92,18.12,114,1
2021-11-26,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,1103,0,0.054000000000000006,0.0,1959,0,0.057300000000000004,0.0,0.8515,0.0,148,2,0.13419999999999999,0.0,2681.44,36.24,143,1
2021-11-27,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,990,0,0.0625,0.0,1758,0,0.071399999999999991,0.0,0.8288,0.0,118,0,0.1192,0.0,2155.09,0.0,117,0
2021-11-28,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,590,0,0.0579,0.0,1068,0,0.0697,0.0,0.68909999999999993,0.0,61,0,0.10339999999999999,0.0,1086.6,0.0,60,0
2021-11-29,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,665,0,0.052000000000000005,0.0,1054,0,0.0506,0.0,0.5645,0.0,35,0,0.0526,0.0,633.85,0.0,32,0
2021-11-30,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,452,0,0.062,0.0,627,0,0.0583,0.0,0.63159999999999994,0.0,27,0,0.059699999999999996,0.0,488.97,0.0,27,0
2021-12-01,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,275,0,0.0677,0.0,370,0,0.0678,0.0,0.083800000000000013,0.0,3,0,0.0109,0.0,54.33,0.0,3,0
2021-12-02,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,259,0,0.082599999999999993,0.0,360,0,0.085600000000000009,0.0,0.15560000000000002,0.0,6,0,0.0232,0.0,108.66,0.0,6,0
2021-12-03,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,222,0,0.091199999999999989,0.0,310,0,0.095700000000000007,0.0,0.0839,0.0,2,0,0.0090000000000000011,0.0,36.22,0.0,2,0
2021-12-04,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,258,0,0.077,0.0,351,0,0.0776,0.0,0.6553,0.0,6,0,0.0233,0.0,108.66,0.0,5,0
2021-12-04,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,258,0,0.077,0.0,351,0,0.0776,0.0,0.6553,0.0,1,0,0.0039000000000000003,0.0,18.11,0.0,1,0
2021-12-05,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,322,0,0.0697,0.0,456,0,0.0742,0.0,0.5636,0.0,13,0,0.0404,0.0,235.43,0.0,13,0
2021-12-05,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,322,0,0.0697,0.0,456,0,0.0742,0.0,0.5636,0.0,1,0,0.0031,0.0,18.11,0.0,1,0
2021-12-06,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,261,0,0.0817,0.0,359,0,0.084600000000000009,0.0,0.61,0.0,5,1,0.0192,0.0,90.55,18.11,5,1
2021-12-06,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,261,0,0.0817,0.0,359,0,0.084600000000000009,0.0,0.61,0.0,2,0,0.0077,0.0,18.11,0.0,2,0
2021-12-07,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,264,0,0.0928,0.0,341,0,0.089900000000000008,0.0,0.6393,0.0,14,0,0.053,0.0,253.54,0.0,12,0
2021-12-07,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,264,0,0.0928,0.0,341,0,0.089900000000000008,0.0,0.6393,0.0,4,0,0.0152,0.0,72.44,0.0,4,0
2021-12-08,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,273,0,0.0814,0.0,385,0,0.0855,0.0,0.6623,0.0,17,0,0.0623,0.0,307.87,0.0,17,0
2021-12-08,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,273,0,0.0814,0.0,385,0,0.0855,0.0,0.6623,0.0,1,0,0.0037,0.0,18.11,0.0,1,0
2021-12-09,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,207,0,0.0746,0.0,301,0,0.0788,0.0,0.6744,0.0,13,0,0.062800000000000009,0.0,217.32,0.0,13,0
2021-12-09,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,207,0,0.0746,0.0,301,0,0.0788,0.0,0.6744,0.0,1,0,0.0048,0.0,18.11,0.0,1,0
2021-12-10,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,279,0,0.0761,0.0,393,0,0.079,0.0,0.7023,0.0,21,1,0.0753,0.0,380.31,18.11,19,1
2021-12-10,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,279,0,0.0761,0.0,393,0,0.079,0.0,0.7023,0.0,1,0,0.0036,0.0,18.11,0.0,1,0
2021-12-11,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,293,0,0.086899999999999991,0.0,398,0,0.0859,0.0,0.691,0.0,13,0,0.0444,0.0,235.43,0.0,13,0
2021-12-11,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,293,0,0.086899999999999991,0.0,398,0,0.0859,0.0,0.691,0.0,1,0,0.0034000000000000002,0.0,18.11,0.0,1,0
2021-12-12,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,356,0,0.0644,0.0,503,0,0.067099999999999993,0.0,0.6402,0.0,13,1,0.0365,0.0,235.43,18.11,12,1
2021-12-12,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,356,0,0.0644,0.0,503,0,0.067099999999999993,0.0,0.6402,0.0,6,0,0.0169,0.0,108.66,0.0,6,0
2021-12-13,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,383,0,0.0702,0.0,537,0,0.07,0.0,0.74120000000000008,0.0,14,0,0.0366,0.0,253.54,0.0,13,0
2021-12-13,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,383,0,0.0702,0.0,537,0,0.07,0.0,0.74120000000000008,0.0,8,1,0.0209,0.0,144.88,18.11,8,1
2021-12-14,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,312,0,0.0704,0.0,418,0,0.069,0.0,0.7823,0.0,9,0,0.0288,0.0,162.99,0.0,9,0
2021-12-14,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,312,0,0.0704,0.0,418,0,0.069,0.0,0.7823,0.0,5,0,0.016,0.0,90.55,0.0,5,0
2021-12-15,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,329,0,0.14550000000000002,0.0,469,0,0.146,0.0,0.7249,0.0,18,0,0.0547,0.0,325.98,0.0,17,0
2021-12-15,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,329,0,0.14550000000000002,0.0,469,0,0.146,0.0,0.7249,0.0,17,0,0.051699999999999996,0.0,307.87,0.0,8,0
2021-12-16,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,329,0,0.1408,0.0,451,0,0.1369,0.0,0.66299999999999992,0.0,10,0,0.0304,0.0,181.1,0.0,9,0
2021-12-16,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,329,0,0.1408,0.0,451,0,0.1369,0.0,0.66299999999999992,0.0,8,1,0.024300000000000002,0.0,144.88,18.11,8,1
2021-12-17,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,275,0,0.1235,0.0,385,0,0.12119999999999999,0.0,0.7792,0.0,15,0,0.0545,0.0,271.65,0.0,14,0
2021-12-17,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,275,0,0.1235,0.0,385,0,0.12119999999999999,0.0,0.7792,0.0,5,0,0.0182,0.0,90.55,0.0,5,0
2021-12-18,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,279,0,0.12960000000000002,0.0,401,0,0.1282,0.0,0.73569999999999991,0.0,14,0,0.050199999999999995,0.0,235.43,0.0,14,0
2021-12-18,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,279,0,0.12960000000000002,0.0,401,0,0.1282,0.0,0.73569999999999991,0.0,3,0,0.0108,0.0,54.33,0.0,3,0
2021-12-19,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,324,0,0.1691,0.0,479,0,0.1697,0.0,0.68480000000000008,0.0,18,0,0.0556,0.0,325.98,0.0,17,0
2021-12-20,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,266,0,0.1419,0.0,398,0,0.1442,0.0,0.6658,0.0,15,0,0.0564,0.0,253.54,0.0,13,0
2021-12-21,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,287,0,0.1603,0.0,367,0,0.14730000000000001,0.0,0.76840000000000008,0.0,9,0,0.031400000000000004,0.0,162.99,0.0,8,0
2021-12-22,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,257,0,0.1119,0.0,347,0,0.1079,0.0,0.7781,0.0,9,0,0.035,0.0,162.99,0.0,9,0
2021-12-23,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,236,0,0.1065,0.0,350,0,0.1114,0.0,0.8086,0.0,12,0,0.0508,0.0,217.32,0.0,12,0
2021-12-23,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,236,0,0.1065,0.0,350,0,0.1114,0.0,0.8086,0.0,2,0,0.0085,0.0,36.22,0.0,2,0
2021-12-24,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,187,0,0.0679,0.0,249,0,0.0654,0.0,0.76709999999999989,0.0,6,1,0.0321,0.0,108.66,18.11,6,1
2021-12-25,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,253,0,0.1051,0.0,364,0,0.1072,0.0,0.7692,0.0,18,1,0.0711,0.0,325.98,18.11,18,1
2021-12-26,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,271,0,0.0478,0.0,361,0,0.045899999999999996,0.0,0.47090000000000004,0.0,7,0,0.0258,0.0,126.77,0.0,6,0
2021-12-27,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,285,0,0.0633,0.0,374,0,0.0616,0.0,0.2727,0.0,5,1,0.0175,0.0,90.55,18.11,5,1
2021-12-28,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,321,0,0.0649,0.0,454,0,0.0649,0.0,0.73569999999999991,0.0,13,0,0.0405,0.0,253.54,0.0,14,0
2021-12-29,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,617,0,0.12210000000000001,0.0,940,0,0.1308,0.0,0.74040000000000006,0.0,49,0,0.0794,0.0,887.39,0.0,49,0
2021-12-30,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,459,0,0.1117,0.0,649,0,0.1137,0.0,0.75959999999999994,0.0,36,0,0.0784,0.0,651.96,0.0,36,0
2021-12-31,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,347,0,0.0901,0.0,522,0,0.0965,0.0,0.75099999999999989,0.0,20,0,0.0576,0.0,362.2,0.0,20,0
2022-01-01,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,442,0,0.0391,0.0,636,0,0.039599999999999996,0.0,0.794,0.0,31,0,0.0701,0.0,561.41,0.0,31,0
2022-01-02,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,463,0,0.0409,0.0,699,0,0.043899999999999995,0.0,0.7883,0.0,35,0,0.0756,0.0,633.85,0.0,35,0
2022-01-03,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,491,0,0.038599999999999995,0.0,689,0,0.0395,0.0,0.86069999999999991,0.0,38,1,0.0774,0.0,688.18,18.11,38,1
2022-01-04,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,409,0,0.049699999999999994,0.0,560,0,0.048600000000000004,0.0,0.8946,0.0,40,1,0.0978,0.0,724.4,18.11,36,1
2022-01-05,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,402,0,0.041299999999999996,0.0,602,0,0.0451,0.0,0.88040000000000007,0.0,34,0,0.084600000000000009,0.0,615.74,0.0,34,0
2022-01-06,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,393,0,0.0436,0.0,557,0,0.0449,0.0,0.9102,0.0,33,0,0.084,0.0,597.63,0.0,33,0
2022-01-07,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,344,0,0.028999999999999998,0.0,498,0,0.031200000000000002,0.0,0.86349999999999993,0.0,34,0,0.098800000000000013,0.0,615.74,0.0,31,0
2022-01-08,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,385,0,0.023700000000000002,0.0,583,0,0.025699999999999997,0.0,0.9057,0.0,39,0,0.1013,0.0,706.29,0.0,35,0
2022-01-09,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,377,0,0.0281,0.0,546,0,0.0287,0.0,0.8919,0.0,32,0,0.0849,0.0,579.52,0.0,31,0
2022-01-10,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,372,0,0.0431,0.0,544,0,0.046,0.0,0.8621,0.0,25,1,0.0672,0.0,452.75,18.11,25,1
2022-01-11,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,301,0,0.0493,0.0,432,0,0.051399999999999994,0.0,0.8935,0.0,32,2,0.1063,0.0,579.52,36.22,31,2
2022-01-12,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,342,0,0.058899999999999994,0.0,476,0,0.0591,0.0,0.8487,0.0,28,1,0.0819,0.0,507.08,18.11,27,1
2022-01-13,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,356,0,0.057699999999999994,0.0,485,0,0.056299999999999996,0.0,0.84120000000000006,0.0,21,0,0.059000000000000004,0.0,380.31,0.0,21,0
2022-01-14,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,279,0,0.0446,0.0,387,0,0.0447,0.0,0.8992,0.0,24,1,0.086,0.0,434.64,18.11,24,1
2022-01-15,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,327,0,0.038599999999999995,0.0,473,0,0.0401,0.0,0.9154000000000001,0.0,24,1,0.073399999999999993,0.0,434.64,18.11,24,1
2022-01-16,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,358,0,0.038599999999999995,0.0,534,0,0.0421,0.0,0.90450000000000008,0.0,27,0,0.0754,0.0,488.97,0.0,27,0
2022-01-17,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,324,0,0.0622,0.0,439,0,0.0611,0.0,0.8975,0.0,25,0,0.077199999999999991,0.0,398.42,0.0,23,0
2022-01-18,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,306,0,0.0554,0.0,423,0,0.0553,0.0,0.8582,0.0,23,1,0.075199999999999989,0.0,416.53,18.11,23,1
2022-01-19,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,309,0,0.084600000000000009,0.0,429,0,0.0864,0.0,0.84620000000000006,0.0,23,0,0.074400000000000008,0.0,416.53,0.0,23,0
2022-01-20,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,354,0,0.0703,0.0,483,0,0.067,0.0,0.84680000000000011,0.0,33,0,0.0932,0.0,597.63,0.0,31,0
2022-01-21,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,325,0,0.0682,0.0,452,0,0.0693,0.0,0.91150000000000009,0.0,7,0,0.0215,0.0,144.88,0.0,7,0
2022-01-22,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,355,0,0.0733,0.0,517,0,0.0754,0.0,0.91099999999999992,0.0,8,0,0.0225,0.0,144.88,0.0,8,0
2022-01-23,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,159,0,0.0397,0.0,226,0,0.0407,0.0,0.8761,0.0,7,0,0.044000000000000004,0.0,126.77,0.0,6,0
2022-01-25,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,12,0,0.0033,0.0,17,0,0.0034000000000000002,0.0,0.58820000000000006,0.0,2,0,0.16670000000000001,0.0,36.22,0.0,2,0
2022-01-26,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,57,0,0.0171,0.0,74,0,0.0163,0.0,0.9323999999999999,0.0,1,0,0.0175,0.0,18.11,0.0,1,0
2022-01-27,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,23,0,0.0092,0.0,33,0,0.009300000000000001,0.0,0.5758,0.0,1,0,0.0435,0.0,18.11,0.0,1,0
2022-01-29,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,18,0,0.0048,0.0,27,0,0.0053,0.0,0.1481,0.0,1,0,0.0556,0.0,18.38,0.0,1,0
2022-02-03,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,229,0,0.0417,0.0,400,0,0.0524,0.0,0.8875,0.0,32,1,0.13970000000000002,0.0,587.2,18.35,32,1
2022-02-07,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,143,0,0.0275,0.0,205,0,0.028300000000000002,0.0,0.6341,0.0,6,0,0.042,0.0,128.45,0.0,7,0
2022-02-08,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,86,0,0.0208,0.0,127,0,0.0219,0.0,0.7087,0.0,3,0,0.0349,0.0,55.05,0.0,2,0
2022-02-15,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,97,0,0.0173,0.0,130,0,0.0171,0.0,0.11539999999999999,0.0,2,0,0.0206,0.0,44.0,0.0,2,0
2022-03-06,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,177,0,0.045,0.0,264,0,0.0452,0.0,0.74620000000000009,0.0,5,0,0.0282,0.0,91.75,0.0,3,0
2022-03-07,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,228,0,0.047,0.0,394,0,0.0552,0.0,0.8959,0.0,11,0,0.0482,0.0,205.5,0.0,11,0
2022-03-08,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,232,0,0.0504,0.0,322,0,0.0489,0.0,0.8416,0.0,18,0,0.0776,0.0,396.0,0.0,13,0
2022-03-09,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,252,0,0.082899999999999988,0.0,409,0,0.0889,0.0,0.8631,0.0,7,0,0.0278,0.0,154.0,0.0,7,0
2022-03-10,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,199,0,0.0654,0.0,292,0,0.0661,0.0,0.863,0.0,6,0,0.0302,0.0,154.0,0.0,7,0
2022-03-11,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,209,0,0.0726,0.0,341,0,0.0793,0.0,0.868,0.0,9,0,0.0431,0.0,198.0,0.0,8,0
2022-03-12,B07ZV1JXSR,B06Y15D1LH,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),,132,0,0.0366,0.0,187,0,0.0347,0.0,0.4706,0.0,2,0,0.0152,0.0,44.0,0.0,2,0
